2	3	3	2	0	1	1	0	0.625	0.375	0	57	39
2	3	3	2	0	1	1	0	0.75	0.25	0	97	63
2	3	1	3	0	0.5	1	0	0.2857142857	0.5714285714	0	13	29
2	3	3	1	0	1	1	0	0.625	0.375	0	91	53
2	3	3	2	0	1	1	0	0.5714285714	0.4285714286	0	71	67
2	3	3	3	0	0.5	1	0	0.2857142857	0.5714285714	0	21	21
2	3	2	3	0	1	1	0	0.4285714286	0.7142857143	0	47	69
2	3	3	3	0	1	1	0	0.4285714286	0.5714285714	0	49	59
2	3	2	3	0	1	1	0	0.4285714286	0.5714285714	0	67	21
2	3	2	3	0	1	1	0	0.625	0.5	0	51	57
2	3	2	3	0	1	1	0	0.5	0.5	0	35	51
2	3	1	3	0	1	1	0	0.2857142857	0.5714285714	0	21	39
2	3	3	2	0	1	1	0	0.4285714286	0.4285714286	0	65	51
2	3	3	2	0	1	1	0	0.5	0.5	0	31	77
2	3	3	2	0	1	1	0	0.4285714286	0.5714285714	0	61	55
2	3	3	2	0	1	1	0	0.5	0.375	0	27	33
2	3	3	3	0	1	1	0	0.5	0.375	0	89	157
2	3	2	2	0	1	1	0	0.625	0.5	0	35	59
2	3	2	2	0	1	1	0	0.3333333333	0.5	0	39	51
2	3	2	3	0	1	1	0	0.2857142857	0.5714285714	0	49	21
2	3	2	3	0	1	1	0	0.5	0.5	0	43	45
2	3	3	3	0	1	1	0	0.625	0.375	0	59	65
2	3	3	2	0	1	1	0	0.5714285714	0.4285714286	0	53	55
2	3	1	2	0	1	1	0	0.2857142857	0.7142857143	0	11	31
2	3	2	3	0	1	1	0	0.5	0.5	0	91	51
2	3	3	3	0	1	1	0	0.5	0.5	0	77	61
2	3	3	1	0	1	0.5	0	0.7142857143	0.1428571429	0	37	13
2	3	3	2	0	1	1	0	0.375	0.5	0	37	65
2	3	2	3	0	1	1	0	0.6666666667	0.3333333333	0	65	39
2	3	2	2	0	1	1	0	0.75	0.625	0	127	63
2	3	2	3	0	1	1	0	0.2857142857	0.4285714286	0	39	95
2	3	1	3	0	0.5	1	0	0.2857142857	0.5714285714	0	15	67
2	3	2	3	0	1	1	0	0.3333333333	0.6666666667	0	49	69
2	3	3	2	0	1	1	0	0.5	0.5	0	21	31
2	2	2	1	0	1	1	0	0.4285714286	0.4285714286	0	31	21
2	3	3	3	0	1	1	0	0.375	0.625	0	45	39
2	2	2	2	0	1	1	0	0.3333333333	0.3333333333	0	47	47
2	3	3	2	0	1	1	0	0.5	0.375	0	57	51
2	3	3	2	0	1	1	0	0.625	0.5	0	21	41
2	3	3	2	0	1	0.5	0	0.625	0.375	0	201	43
2	3	3	1	0	1	0.5	0	0.5	0.1666666667	0	57	21
2	3	3	2	0	1	1	0	0.5714285714	0.4285714286	0	37	57
2	3	2	3	0	1	1	0	0.2857142857	0.7142857143	0	55	51
2	3	2	3	0	1	1	0	0.2857142857	0.4285714286	0	27	69
2	3	3	2	0	1	1	0	0.5714285714	0.5714285714	0	83	73
2	3	2	3	0	0.5	1	0	0.2857142857	0.5714285714	0	11	5
2	3	2	2	0	1	1	0	0.7142857143	0.5714285714	0	99	111
2	3	3	3	0	1	1	0	0.5	0.5	0	41	53
2	3	1	3	0	1	1	0	0.25	0.75	0	19	67
2	3	3	2	0	1	1	0	0.4285714286	0.5714285714	0	77	79
2	3	2	3	0	1	1	0	0.375	0.5	0	47	47
2	2	2	1	0	1	1	0	0.3333333333	0.3333333333	0	39	21
2	3	2	3	0	1	1	0	0.5	0.625	0	45	101
2	3	3	2	0	1	1	0	0.5	0.625	0	109	97
2	3	3	2	0	1	1	0	0.4285714286	0.5714285714	0	57	47
2	3	3	3	0	1	1	0	0.375	0.375	0	41	51
2	3	2	3	0	0.5	1	0	0.25	0.625	0	31	21
2	3	2	2	0	1	1	0	0.4285714286	0.7142857143	0	23	47
2	3	2	3	0	0.5	1	0	0.2857142857	0.7142857143	0	25	37
2	3	3	3	0	1	1	0	0.375	0.625	0	45	19
2	3	2	2	0	1	1	0	0.5714285714	0.4285714286	0	43	45
2	3	1	3	0	0.5	1	0	0.25	0.625	0	13	21
2	3	2	2	0	1	1	0	0.5714285714	0.2857142857	0	39	39
2	3	3	2	0	1	1	0	0.75	0.375	0	127	91
2	3	3	2	0	1	1	0	0.5714285714	0.4285714286	0	85	65
2	3	3	2	0	1	1	0	0.375	0.5	0	33	49
2	3	3	2	0	1	1	0	0.2857142857	0.5714285714	0	57	63
2	3	3	3	0	1	1	0	0.5714285714	0.4285714286	0	105	75
2	3	2	3	0	1	1	0	0.4285714286	0.4285714286	0	31	21
2	3	3	2	0	1	1	0	0.7142857143	0.2857142857	0	5	29
2	3	3	3	0	1	1	0	0.3333333333	0.5	0	31	47
2	3	3	2	0	1	1	0	0.5	0.375	0	7	33
2	3	3	3	0	1	1	0	0.5	0.375	0	47	21
2	3	2	2	0	0.5	1	0	0.1666666667	0.6666666667	0	19	5
2	3	2	2	0	1	1	0	0.5714285714	0.5714285714	0	55	47
2	3	3	2	0	1	1	0	0.625	0.375	0	61	37
2	3	3	2	0	1	0.5	0	0.7142857143	0.2857142857	0	7	21
2	3	2	3	0	1	1	0	0.4285714286	0.5714285714	0	55	59
2	3	2	3	0	1	1	0	0.5	0.5	0	43	31
2	3	1	2	0	1	1	0	0.5	0.625	0	29	75
2	3	3	2	0	1	1	0	0.4285714286	0.4285714286	0	131	145
2	3	2	3	0	1	1	0	0.375	0.5	0	69	69
2	3	1	3	0	0.5	1	0	0.1666666667	0.5	0	9	13
2	2	2	2	0	1	0.5	0	0.5	0.1666666667	0	33	17
2	3	1	3	0	1	1	0	0.5	0.5	0	21	45
2	3	3	3	0	1	1	0	0.375	0.375	0	73	123
2	3	3	3	0	1	1	0	0.2857142857	0.4285714286	0	59	111
2	3	3	2	0	1	1	0	0.625	0.375	0	119	61
2	3	3	3	0	1	1	0	0.5	0.5	0	37	45
2	3	2	2	0	1	1	0	0.2857142857	0.5714285714	0	93	97
2	3	3	3	0	1	1	0	0.5	0.5	0	61	107
2	3	3	2	0	1	1	0	0.3333333333	0.3333333333	0	63	35
2	3	2	3	0	1	1	0	0.375	0.5	0	27	13
2	3	2	3	0	1	1	0	0.375	0.625	0	37	61
2	3	2	3	0	1	1	0	0.5	0.625	0	41	89
2	3	2	3	0	1	1	0	0.5	0.5	0	55	105
2	3	3	2	0	1	1	0	0.5714285714	0.4285714286	0	107	67
2	3	3	2	0	1	1	0	0.5714285714	0.4285714286	0	69	65
2	3	3	3	0	1	1	0	0.5714285714	0.4285714286	0	113	55
2	3	3	2	0	1	1	0	0.5	0.5	0	37	43
2	3	3	3	0	1	1	0	0.4285714286	0.4285714286	0	39	21
2	3	2	2	0	1	1	0	0.5	0.5	0	145	183
2	3	2	2	0	1	1	0	0.5	0.75	0	35	73
2	3	3	1	0	1	1	0	0.625	0.375	0	71	29
2	3	1	2	0	1	1	0	0.4285714286	0.4285714286	0	21	51
2	3	2	2	0	1	1	0	0.625	0.375	0	95	67
2	3	3	3	0	1	0.5	0	0.5714285714	0.4285714286	0	61	41
2	3	3	1	0	1	1	0	0.5	0.375	0	79	37
2	3	2	2	0	1	1	0	0.4285714286	0.5714285714	0	37	65
2	3	3	3	0	1	1	0	0.4285714286	0.4285714286	0	49	31
2	3	2	1	0	1	1	0	0.75	0.5	0	89	35
2	3	3	3	0	1	1	0	0.5	0.375	0	69	41
2	3	3	1	0	1	1	0	0.5714285714	0.2857142857	0	73	29
2	3	2	3	0	0.5	1	0	0.4285714286	0.4285714286	0	27	29
2	3	2	3	0	1	1	0	0.5714285714	0.5714285714	0	91	117
2	3	2	3	0	1	1	0	0.375	0.625	0	61	151
2	3	3	2	0	1	1	0	0.8571428571	0.4285714286	0	39	31
2	3	3	3	0	0.5	1	0	0.1666666667	0.5	0	9	27
2	3	3	3	0	1	1	0	0.5714285714	0.5714285714	0	89	77
2	3	3	1	0	1	1	0	0.75	0.375	0	87	27
2	3	2	3	0	1	1	0	0.375	0.625	0	63	119
2	3	2	3	0	1	1	0	0.5714285714	0.5714285714	0	67	97
2	3	3	2	0	1	1	0	0.5	0.5	0	87	79
2	3	1	2	0	1	1	0	0.375	0.625	0	29	93
2	3	3	3	0	1	1	0	0.625	0.375	0	69	113
2	2	2	2	0	0.5	1	0	0.4285714286	0.4285714286	0	17	7
2	3	2	2	0	1	1	0	0.2857142857	0.7142857143	0	43	35
2	3	2	2	0	1	1	0	0.5	0.5	0	43	51
2	3	1	2	0	1	1	0	0.2857142857	0.5714285714	0	13	31
2	3	3	3	0	0.5	0.5	0	0.3333333333	0.3333333333	0	9	9
2	3	2	3	0	1	1	0	0.5714285714	0.5714285714	0	47	65
2	3	3	3	0	1	1	0	0.5714285714	0.5714285714	0	105	81
2	3	3	2	0	1	1	0	0.5	0.5	0	51	41
2	3	3	2	0	1	1	0	0.5	0.375	0	97	61
2	3	3	2	0	1	1	0	0.625	0.375	0	21	33
2	3	2	3	0	1	1	0	0.5	0.5	0	43	45
2	3	3	3	0	1	1	0	0.4285714286	0.5714285714	0	75	87
2	3	3	3	0	0.5	0.5	0	0.3333333333	0.3333333333	0	9	9
2	3	2	3	0	1	1	0	0.3333333333	0.6666666667	0	55	51
2	2	2	2	0	1	1	0	0.375	0.5	0	77	51
2	2	2	1	0	1	1	0	0.3333333333	0.3333333333	0	39	21
2	3	2	3	0	1	1	0	0.375	0.625	0	43	69
2	3	3	3	0	1	1	0	0.4285714286	0.5714285714	0	51	45
2	3	2	3	0	1	1	0	0.375	0.625	0	101	111
2	3	3	3	0	1	1	0	0.5714285714	0.4285714286	0	75	49
2	3	2	2	0	1	1	0	0.625	0.5	0	63	55
2	3	3	3	0	1	1	0	0.4285714286	0.5714285714	0	45	37
2	3	1	3	0	1	1	0	0.375	0.75	0	35	153
2	3	3	3	0	1	1	0	0.375	0.625	0	105	87
2	3	2	2	0	1	1	0	0.5	0.3333333333	0	17	7
2	3	3	3	0	1	1	0	0.625	0.5	0	113	45
2	3	2	1	0	1	1	0	0.5714285714	0.7142857143	0	67	53
2	3	2	1	0	1	1	0	0.75	0.375	0	101	43
2	3	2	3	0	1	1	0	0.4285714286	0.5714285714	0	111	73
2	3	3	3	0	1	1	0	0.375	0.625	0	37	45
2	3	3	3	0	1	0.5	0	0.5714285714	0.1428571429	0	27	21
2	3	2	1	0	1	1	0	0.5714285714	0.4285714286	0	31	29
2	3	2	3	0	1	1	0	0.2857142857	0.7142857143	0	47	101
2	3	3	2	0	1	0.5	0	0.5	0.3333333333	0	69	25
2	3	2	2	0	1	1	0	0.5	0.5	0	37	37
2	3	2	3	0	1	1	0	0.25	0.625	0	31	39
2	3	2	2	0	1	1	0	0.5	0.625	0	35	59
2	3	2	2	0	1	1	0	0.4285714286	0.4285714286	0	51	31
2	3	2	3	0	1	1	0	0.4285714286	0.4285714286	0	101	59
2	3	3	1	0	1	1	0	0.5714285714	0.4285714286	0	61	21
2	3	3	3	0	1	1	0	0.5714285714	0.5714285714	0	157	133
2	2	2	1	0	1	1	0	0.5714285714	0.4285714286	0	53	29
2	3	2	2	0	1	1	0	0.7142857143	0.4285714286	0	127	71
2	3	2	3	0	1	1	0	0.4285714286	0.4285714286	0	27	47
2	3	2	3	0	1	1	0	0.2857142857	0.5714285714	0	39	65
2	3	3	2	0	1	1	0	0.625	0.375	0	39	31
2	3	2	2	0	1	1	0	0.5714285714	0.4285714286	0	55	53
2	3	3	1	0	1	1	0	0.5714285714	0.4285714286	0	73	29
2	3	3	2	0	1	1	0	0.6666666667	0.5	0	49	63
2	3	1	3	0	1	1	0	0.4285714286	0.5714285714	0	29	45
2	3	3	2	0	1	1	0	0.625	0.625	0	129	81
2	3	3	1	0	1	1	0	0.625	0.375	0	99	45
2	3	3	3	0	1	1	0	0.375	0.5	0	23	69
2	3	3	2	0	1	1	0	0.4285714286	0.5714285714	0	69	69
2	3	2	3	0	1	1	0	0.4285714286	0.5714285714	0	47	77
2	3	2	1	0	1	0.5	0	0.5	0.3333333333	0	51	17
2	3	2	2	0	1	1	0	0.4285714286	0.5714285714	0	57	51
2	3	1	2	0	1	1	0	0.5	0.625	0	37	101
2	3	2	1	0	1	1	0	0.5	0.5	0	67	45
2	3	3	3	0	1	1	0	0.625	0.625	0	37	57
2	3	2	1	0	1	1	0	0.4285714286	0.4285714286	0	33	13
2	3	3	3	0	1	1	0	0.375	0.625	0	51	55
2	3	3	2	0	1	1	0	0.375	0.5	0	69	33
2	3	2	1	0	1	1	0	0.4285714286	0.4285714286	0	63	37
2	3	3	2	0	1	1	0	0.75	0.375	0	63	63
2	3	1	3	0	1	1	0	0.4285714286	0.5714285714	0	45	61
2	3	3	2	0	1	1	0	0.5714285714	0.4285714286	0	113	73
2	3	3	3	0	1	0.5	0	0.4285714286	0.4285714286	0	21	21
2	3	2	2	0	1	1	0	0.5	0.5	0	75	95
2	3	3	3	0	1	1	0	0.375	0.625	0	101	39
2	3	2	3	0	1	1	0	0.4285714286	0.7142857143	0	75	31
2	3	3	1	0	1	1	0	0.5	0.3333333333	0	29	21
2	3	3	2	0	1	1	0	0.5	0.5	0	75	61
2	3	2	3	0	1	1	0	0.375	0.625	0	101	151
2	3	2	3	0	1	1	0	0.5	0.375	0	31	93
2	3	3	2	0	1	1	0	0.625	0.375	0	61	73
2	3	2	3	0	1	1	0	0.4285714286	0.5714285714	0	33	33
2	3	3	2	0	1	1	0	0.5	0.5	0	95	91
2	3	3	3	0	1	1	0	0.4285714286	0.4285714286	0	51	23
2	3	2	3	0	0.5	1	0	0.25	0.625	0	13	5
2	3	2	3	0	0.5	1	0	0.25	0.75	0	37	153
2	3	3	1	0	1	1	0	0.5	0.375	0	65	29
2	3	2	3	0	1	1	0	0.4285714286	0.5714285714	0	73	87
2	3	2	3	0	1	1	0	0.375	0.5	0	71	139
2	3	2	2	0	1	1	0	0.4285714286	0.5714285714	0	81	85
2	3	2	1	0	1	1	0	0.75	0.25	0	53	19
2	3	2	3	0	1	1	0	0.4285714286	0.7142857143	0	47	99
2	3	3	2	0	1	1	0	0.7142857143	0.4285714286	0	85	47
2	3	2	3	0	1	1	0	0.5714285714	0.4285714286	0	85	69
2	3	2	3	0	1	1	0	0.5714285714	0.7142857143	0	67	105
2	3	3	3	0	1	1	0	0.5	0.375	0	41	27
2	3	2	3	0	1	1	0	0.375	0.625	0	85	133
2	3	2	3	0	1	0.5	0	0.4285714286	0.2857142857	0	31	35
2	3	1	2	0	1	1	0	0.4285714286	0.5714285714	0	29	51
2	3	3	3	0	1	1	0	0.5	0.5	0	89	93
2	3	2	3	0	1	1	0	0.4285714286	0.4285714286	0	61	133
2	3	3	2	0	1	1	0	0.75	0.375	0	99	79
2	3	2	2	0	1	1	0	0.5	0.625	0	121	79
2	3	3	3	0	1	1	0	0.5714285714	0.4285714286	0	65	43
2	3	2	2	0	1	1	0	0.5	0.625	0	91	89
2	3	2	1	0	1	1	0	0.625	0.5	0	71	37
2	3	3	1	0	1	1	0	0.625	0.25	0	73	29
2	3	1	2	0	1	1	0	0.5714285714	0.5714285714	0	37	73
2	2	2	2	0	1	1	0	0.25	0.625	0	31	9
2	3	2	3	0	1	1	0	0.25	0.75	0	11	47
2	3	3	3	0	1	1	0	0.2857142857	0.5714285714	0	37	95
2	3	2	2	0	1	1	0	0.5	0.5	0	107	55
2	3	3	3	0	1	1	0	0.5714285714	0.4285714286	0	13	53
2	3	1	3	0	1	1	0	0.375	0.625	0	21	45
2	3	3	2	0	1	0.5	0	0.5714285714	0.2857142857	0	71	15
2	3	2	3	0	1	1	0	0.4285714286	0.4285714286	0	43	53
2	3	3	3	0	1	1	0	0.4285714286	0.5714285714	0	77	111
2	3	2	3	0	1	1	0	0.5	0.625	0	41	97
2	3	2	2	0	1	1	0	0.5	0.5	0	35	19
2	3	1	3	0	1	1	0	0.4285714286	0.4285714286	0	29	65
2	3	3	2	0	1	1	0	0.4285714286	0.4285714286	0	95	69
2	3	2	2	0	1	1	0	0.5	0.3333333333	0	51	45
2	3	3	3	0	1	0.5	0	0.4	0.4	0	37	29
2	3	3	2	0	1	1	0	0.75	0.375	0	97	91
2	3	2	2	0	1	1	0	0.7142857143	0.5714285714	0	51	55
2	3	2	3	0	1	1	0	0.2857142857	0.5714285714	0	39	91
2	2	2	1	0	1	1	0	0.4285714286	0.4285714286	0	27	13
2	3	3	3	0	1	1	0	0.25	0.5	0	43	77
2	3	2	3	0	1	1	0	0.5	0.5	0	21	13
2	3	3	3	0	1	1	0	0.5	0.375	0	93	73
2	3	2	2	0	1	1	0	0.625	0.375	0	85	79
2	3	3	2	0	1	1	0	0.5	0.3333333333	0	15	7
2	3	2	1	0	1	1	0	0.4285714286	0.5714285714	0	41	5
2	3	3	2	0	1	1	0	0.375	0.5	0	97	75
2	3	2	3	0	1	1	0	0.2857142857	0.7142857143	0	35	71
2	3	2	3	0	1	1	0	0.375	0.75	0	79	89
2	3	3	3	0	1	1	0	0.5	0.625	0	37	51
2	3	1	3	0	1	1	0	0.3333333333	0.6666666667	0	11	25
2	3	3	3	0	0.5	1	0	0.4285714286	0.4285714286	0	9	33
2	3	3	3	0	1	1	0	0.5	0.375	0	85	97
2	3	3	2	0	1	1	0	0.625	0.5	0	109	67
2	3	2	2	0	1	1	0	0.5	0.5	0	51	81
2	3	3	3	0	1	1	0	0.5	0.5	0	57	49
2	3	2	3	0	1	1	0	0.6666666667	0.5	0	51	37
2	3	3	3	0	1	0.5	0	0.625	0.25	0	85	41
2	3	3	3	0	1	1	0	0.5	0.5	0	153	99
2	3	2	2	0	1	1	0	0.5	0.5	0	117	85
2	3	3	3	0	1	1	0	0.375	0.375	0	49	51
2	3	2	3	0	1	1	0	0.5	0.375	0	115	95
2	2	2	2	0	1	1	0	0.3333333333	0.3333333333	0	53	47
2	3	3	3	0	1	1	0	0.5	0.375	0	37	55
2	3	2	2	0	1	1	0	0.5	0.75	0	59	97
2	3	2	3	0	1	1	0	0.4285714286	0.4285714286	0	9	23
2	3	3	2	0	1	1	0	0.5	0.5	0	31	61
2	3	2	3	0	0.5	1	0	0.4285714286	0.4285714286	0	19	13
2	3	3	2	0	1	1	0	0.5	0.375	0	19	31
2	3	3	2	0	1	1	0	0.5	0.375	0	111	51
2	3	2	3	0	1	1	0	0.5714285714	0.4285714286	0	49	45
2	3	3	1	0	1	1	0	0.7142857143	0.4285714286	0	87	27
2	2	1	2	0	1	1	0	0.3333333333	0.5	0	13	27
2	3	2	3	0	1	1	0	0.4285714286	0.4285714286	0	45	51
2	3	1	3	0	0.5	1	0	0.1666666667	0.5	0	9	13
2	3	3	3	0	0.5	1	0	0.3333333333	0.5	0	21	21
2	3	3	3	0	1	1	0	0.625	0.375	0	79	89
2	3	2	3	0	0.5	1	0	0.2857142857	0.7142857143	0	29	31
2	3	3	2	0	1	1	0	0.375	0.625	0	57	61
2	3	3	2	0	1	1	0	0.625	0.25	0	15	7
2	3	3	2	0	1	1	0	0.5	0.375	0	91	39
2	3	2	2	0	1	1	0	0.625	0.5	0	135	77
2	3	3	3	0	1	1	0	0.625	0.5	0	71	57
2	3	3	3	0	1	1	0	0.375	0.5	0	65	73
2	3	3	3	0	1	1	0	0.5	0.375	0	147	121
2	3	2	3	0	1	1	0	0.4285714286	0.4285714286	0	51	37
2	3	3	3	0	1	1	0	0.5714285714	0.5714285714	0	61	57
2	3	3	2	0	1	1	0	0.625	0.25	0	93	51
2	3	1	3	0	0.5	1	0	0.1428571429	0.5714285714	0	9	27
2	3	3	2	0	1	1	0	0.3333333333	0.3333333333	0	9	3
2	3	2	3	0	1	1	0	0.2857142857	0.4285714286	0	15	33
2	3	2	3	0	0.5	1	0	0.2857142857	0.5714285714	0	15	23
2	3	2	3	0	1	1	0	0.375	0.625	0	43	71
2	3	2	2	0	1	1	0	0.5714285714	0.5714285714	0	53	61
2	3	3	1	0	1	0.5	0	0.7142857143	0.1428571429	0	97	25
2	3	3	3	0	1	1	0	0.2857142857	0.5714285714	0	39	57
2	3	2	3	0	1	1	0	0.5	0.625	0	41	79
2	3	2	3	0	1	1	0	0.375	0.5	0	31	19
2	3	2	3	0	1	1	0	0.5714285714	0.5714285714	0	131	193
2	3	3	3	0	1	1	0	0.5	0.375	0	95	37
2	3	3	1	0	1	1	0	0.5	0.5	0	89	37
2	3	3	2	0	1	1	0	0.625	0.375	0	5	37
2	3	1	2	0	1	1	0	0.75	0.5	0	37	71
2	3	2	2	0	1	1	0	0.5	0.625	0	63	69
2	3	3	2	0	1	1	0	0.5	0.5	0	77	31
2	3	3	3	0	1	1	0	0.5	0.5	0	57	57
