2	3	1	2	1	0.5	0.5	0.5	0.25	0.25	0.5	7	7	19	33	7	21
2	3	3	3	0	0.5	0.5	0	0.2	0.4	0	9	9	3	3	9	3
2	3	3	1	1	0.5	0.5	0.5	0.4	0.2	0.2	43	35	21	9	3	3
2	3	1	1	1	0.5	0.5	0.5	0.6	0.4	0.2	17	17	17	29	17	29
2	3	2	1	3	0.5	0.5	0.5	0.4	0.2	0.6	53	87	29	17	71	33
2	3	3	1	1	0.5	0.5	0.5	0.2	0.4	0.2	21	21	9	21	9	21
2	3	2	1	2	0.5	0.5	0.5	0.4	0.4	0.4	59	95	21	43	59	87
2	3	1	1	3	0.5	0.5	0.5	0.2	0.2	0.6	29	17	29	17	33	33
2	3	0	3	1	0	0.5	0.5	0	0.6	0.4	27	11	27	27	11	11
2	3	3	1	1	0.5	0.5	0.5	0.6	0.2	0.4	89	121	17	29	51	29
2	3	1	2	2	0.5	0.5	0.5	0.4	0.4	0.4	73	73	125	29	125	29
2	3	3	3	1	0.5	0.5	0.5	0.2	0.4	0.2	45	21	81	43	9	21
2	3	1	3	1	0.5	0.5	0.5	0.2	0.4	0.4	9	21	29	77	21	21
2	3	1	3	2	0.5	0.5	0.5	0.4	0.4	0.2	73	51	241	83	63	55
2	3	2	1	2	0.5	0.5	0.5	0.2	0.2	0.4	23	23	11	35	35	35
2	2	0	1	1	0	0.5	0.5	0	0.25	0.5	7	7	7	7	7	7
2	3	1	2	2	0.5	0.5	0.5	0.2	0.2	0.6	7	7	19	19	5	5
2	3	1	3	2	0.5	0.5	0.5	0.2	0.6	0.2	7	7	127	95	19	49
2	3	1	2	1	0.5	0.5	0.5	0.2	0.6	0.2	7	7	17	17	7	7
2	1	0	1	1	0	0.5	0.5	0	0.25	0.25	3	3	3	3	3	3
2	3	2	1	2	0.5	0.5	0.5	0.2	0.2	0.4	21	33	3	3	35	9
2	3	2	2	0	0.5	0.5	0	0.5	0.25	0	17	17	7	7	17	7
2	3	1	2	2	0.5	0.5	0.5	0.25	0.5	0.25	7	7	41	29	19	33
2	3	1	1	3	0.5	0.5	0.5	0.2	0.2	0.4	3	3	9	21	55	43
2	3	3	0	3	0.5	0	0.5	0.4	0	0.2	23	23	23	9	9	9
2	3	1	3	2	0.5	0.5	0.5	0.4	0.2	0.2	3	9	9	33	25	39
2	2	0	2	2	0	0.5	0.5	0	0.25	0.25	17	5	17	17	5	5
2	3	1	1	2	0.5	0.5	0.5	0.2	0.4	0.2	3	3	3	9	21	25
2	2	0	1	1	0	0.5	0.5	0	0.5	0.25	7	7	7	7	7	7
2	3	1	3	1	0.5	0.5	0.5	0.2	0.6	0.4	17	29	33	33	29	17
2	3	3	1	1	0.5	0.5	0.5	0.4	0.2	0.4	29	77	9	21	21	21
2	3	1	2	3	0.5	0.5	0.5	0.2	0.4	0.2	21	9	21	21	21	21
2	3	0	1	3	0	0.5	0.5	0	0.25	0.5	7	15	7	7	15	15
2	3	0	1	2	0	0.5	0.5	0	0.4	0.4	11	25	11	11	25	25
2	3	2	1	2	0.5	0.5	0.5	0.6	0.2	0.2	65	83	7	7	71	19
2	3	1	1	2	0.5	0.5	0.5	0.2	0.2	0.4	3	3	9	21	21	47
2	3	1	3	2	0.5	0.5	0.5	0.4	0.4	0.2	35	43	139	107	59	59
2	3	1	2	2	0.5	0.5	0.5	0.2	0.4	0.6	7	7	19	71	65	83
2	3	0	2	3	0	0.5	0.5	0	0.2	0.4	9	3	9	9	3	3
2	2	1	0	2	0.5	0	0.5	0.25	0	0.5	7	7	7	5	5	5
2	3	2	1	3	0.5	0.5	0.5	0.2	0.2	0.4	21	21	21	9	9	9
2	2	2	2	0	0.5	0.5	0	0.4	0.4	0	1	1	1	1	1	1
2	3	2	0	1	0.5	0	0.5	0.6	0	0.4	25	25	25	11	11	11
2	2	0	1	1	0	0.5	0.5	0	0.25	0.5	7	7	7	7	7	7
2	3	2	1	2	0.5	0.5	0.5	0.6	0.2	0.4	65	83	7	7	71	19
2	3	2	2	3	0.5	0.5	0.5	0.2	0.2	0.6	21	11	21	11	3	3
2	3	1	2	1	0.5	0.5	0.5	0.25	0.5	0.25	7	7	7	7	7	7
2	3	0	0	3	0	0	0.5	0	0	0.5	3	3	3	3	3	3
2	3	3	2	1	0.5	0.5	0.5	0.4	0.4	0.2	77	33	77	53	17	29
2	2	1	1	2	0.5	0.5	0.5	0.4	0.2	0.4	7	7	7	7	17	19
2	3	2	1	1	0.5	0.5	0.5	0.6	0.4	0.2	99	41	33	13	7	7
2	3	1	0	3	0.5	0	0.5	0.2	0	0.4	3	3	3	23	23	23
2	3	1	2	1	0.5	0.5	0.5	0.5	0.25	0.25	21	7	33	19	7	7
2	3	1	2	1	0.5	0.5	0.5	0.2	0.4	0.2	21	9	47	21	3	3
2	3	3	1	0	0.5	0.5	0	0.25	0.25	0	9	9	3	3	9	3
2	3	1	0	2	0.5	0	0.5	0.5	0	0.5	11	11	11	15	15	15
2	2	1	2	0	0.5	0.5	0	0.2	0.4	0	3	3	9	9	3	9
2	3	3	0	1	0.5	0	0.5	0.5	0	0.25	15	15	15	7	7	7
2	3	2	2	1	0.5	0.5	0.5	0.4	0.2	0.2	23	23	35	35	11	35
2	3	2	2	1	0.5	0.5	0.5	0.4	0.4	0.4	33	75	45	89	47	73
2	3	1	2	1	0.5	0.5	0.5	0.5	0.25	0.25	21	7	33	19	7	7
2	3	2	1	2	0.5	0.5	0.5	0.2	0.6	0.2	51	33	31	31	33	51
2	3	3	2	0	0.5	0.5	0	0.25	0.25	0	3	3	9	9	3	9
2	3	3	0	1	0.5	0	0.5	0.6	0	0.2	15	15	15	7	7	7
2	3	2	2	1	0.5	0.5	0.5	0.4	0.2	0.6	33	51	33	51	31	31
2	2	2	1	1	0.5	0.5	0.5	0.2	0.2	0.4	19	19	7	7	7	7
2	3	2	2	1	0.5	0.5	0.5	0.2	0.6	0.4	67	33	47	133	15	55
2	2	2	2	1	0.5	0.5	0.5	0.2	0.2	0.2	35	9	35	9	3	3
2	3	2	1	2	0.5	0.5	0.5	0.6	0.2	0.6	23	61	15	15	61	23
2	3	1	3	2	0.5	0.5	0.5	0.2	0.4	0.2	7	7	15	43	19	43
2	3	0	2	1	0	0.5	0.5	0	0.5	0.5	15	11	15	15	11	11
2	3	1	2	3	0.5	0.5	0.5	0.2	0.4	0.4	21	9	71	59	49	167
2	3	2	3	2	0.5	0.5	0.5	0.4	0.2	0.2	9	35	15	57	33	57
2	3	2	2	3	0.5	0.5	0.5	0.2	0.2	0.4	53	67	53	85	115	217
2	3	2	1	2	0.5	0.5	0.5	0.2	0.6	0.2	11	21	3	3	21	11
2	3	2	1	0	0.5	0.5	0	0.6	0.4	0	25	25	11	11	25	11
2	3	1	2	2	0.5	0.5	0.5	0.2	0.2	0.4	3	3	21	33	9	35
2	2	1	1	1	0.5	0.5	0.5	0.25	0.25	0.5	7	7	7	7	7	7
2	3	2	2	0	0.5	0.5	0	0.4	0.4	0	29	29	19	19	29	19
2	2	2	1	1	0.5	0.5	0.5	0.2	0.4	0.2	23	23	11	35	11	35
2	2	2	1	0	0.5	0.5	0	0.5	0.25	0	5	5	7	7	5	7
2	3	0	2	2	0	0.5	0.5	0	0.5	0.5	15	15	15	15	15	15
2	3	0	2	3	0	0.5	0.5	0	0.2	0.4	21	23	21	21	23	23
2	3	3	1	1	0.5	0.5	0.5	0.4	0.2	0.4	29	77	9	21	21	21
2	3	2	1	1	0.5	0.5	0.5	0.6	0.2	0.2	7	7	7	7	7	7
2	3	1	2	2	0.5	0.5	0.5	0.2	0.4	0.4	7	7	29	41	19	17
2	3	2	1	2	0.5	0.5	0.5	0.2	0.2	0.4	21	33	3	3	35	9
2	3	1	1	2	0.5	0.5	0.5	0.4	0.4	0.6	43	73	43	19	125	39
2	3	1	1	2	0.5	0.5	0.5	0.5	0.25	0.25	7	21	7	7	33	19
2	3	1	1	2	0.5	0.5	0.5	0.6	0.2	0.2	7	21	7	7	33	19
2	3	1	2	2	0.5	0.5	0.5	0.4	0.2	0.4	73	73	89	45	89	45
2	3	2	1	0	0.5	0.5	0	0.4	0.4	0	21	21	3	3	21	3
2	3	2	2	1	0.5	0.5	0.5	0.4	0.6	0.2	71	19	83	65	7	7
2	2	1	2	1	0.5	0.5	0.5	0.4	0.2	0.2	11	35	23	23	35	11
2	3	1	3	0	0.5	0.5	0	0.25	0.5	0	7	7	15	15	7	15
2	3	1	2	1	0.5	0.5	0.5	0.2	0.2	0.4	3	3	21	25	3	9
2	3	2	1	2	0.5	0.5	0.5	0.4	0.2	0.6	19	65	7	7	99	29
2	3	2	0	2	0.5	0	0.5	0.6	0	0.4	17	17	17	7	7	7
2	3	3	2	2	0.5	0.5	0.5	0.2	0.2	0.4	57	15	57	33	9	35
2	3	2	3	1	0.5	0.5	0.5	0.4	0.4	0.2	9	45	61	89	33	45
2	3	0	2	2	0	0.5	0.5	0	0.4	0.6	15	25	15	15	25	25
2	3	2	2	1	0.5	0.5	0.5	0.4	0.6	0.4	63	53	79	91	29	51
2	3	3	0	2	0.5	0	0.5	0.4	0	0.4	3	3	3	11	11	11
2	3	1	3	2	0.5	0.5	0.5	0.2	0.2	0.2	3	3	9	27	9	27
2	3	2	1	2	0.5	0.5	0.5	0.4	0.4	0.4	75	33	47	73	45	89
2	3	1	2	1	0.5	0.5	0.5	0.4	0.4	0.4	43	21	87	59	21	21
2	3	1	3	1	0.5	0.5	0.5	0.4	0.6	0.2	51	29	121	89	29	17
2	2	2	0	1	0.5	0	0.5	0.5	0	0.25	17	17	17	7	7	7
2	3	3	1	0	0.5	0.5	0	0.6	0.2	0	15	15	7	7	15	7
2	3	3	0	3	0.5	0	0.5	0.4	0	0.4	23	23	23	23	23	23
2	3	2	1	3	0.5	0.5	0.5	0.2	0.2	0.6	19	49	7	7	95	127
2	3	1	1	3	0.5	0.5	0.5	0.2	0.2	0.6	7	7	7	7	71	71
2	3	1	2	1	0.5	0.5	0.5	0.2	0.4	0.4	21	9	21	41	15	33
2	3	2	2	1	0.5	0.5	0.5	0.4	0.6	0.2	65	19	99	29	7	7
2	3	3	1	3	0.5	0.5	0.5	0.4	0.2	0.2	43	81	21	9	45	21
2	3	1	2	0	0.5	0.5	0	0.5	0.5	0	11	11	15	15	11	15
2	3	1	2	3	0.5	0.5	0.5	0.4	0.4	0.4	51	31	63	55	95	63
2	3	1	2	2	0.5	0.5	0.5	0.2	0.4	0.6	15	15	23	67	35	117
2	3	2	1	2	0.5	0.5	0.5	0.25	0.25	0.25	7	7	7	7	19	19
2	3	2	1	2	0.5	0.5	0.5	0.2	0.2	0.6	19	33	7	7	29	41
2	3	1	2	2	0.5	0.5	0.5	0.6	0.4	0.2	11	39	15	41	55	53
2	3	2	2	2	0.5	0.5	0.5	0.6	0.2	0.4	47	133	67	33	115	33
2	3	0	0	3	0	0	0.5	0	0	0.3333333333	3	3	3	3	3	3
2	3	1	1	3	0.5	0.5	0.5	0.4	0.2	0.4	31	31	31	31	101	61
2	3	2	1	2	0.5	0.5	0.5	0.6	0.2	0.6	23	61	15	15	61	23
2	3	2	1	2	0.5	0.5	0.5	0.4	0.4	0.4	63	63	51	73	39	125
2	3	3	2	1	0.5	0.5	0.5	0.4	0.4	0.2	77	33	77	53	17	29
2	3	2	3	1	0.5	0.5	0.5	0.4	0.2	0.4	39	41	45	33	33	15
2	3	1	1	2	0.5	0.5	0.5	0.2	0.2	0.6	15	15	15	15	35	35
2	3	2	0	3	0.5	0	0.5	0.25	0	0.25	9	9	9	3	3	3
2	3	1	3	0	0.5	0.5	0	0.2	0.4	0	3	3	3	3	3	3
2	3	3	1	1	0.5	0.5	0.5	0.25	0.25	0.25	21	21	9	21	9	21
2	3	2	0	3	0.5	0	0.5	0.2	0	0.4	9	9	9	43	43	43
2	3	2	2	1	0.5	0.5	0.5	0.4	0.2	0.2	35	9	33	21	3	3
2	3	3	3	0	0.5	0.5	0	0.4	0.4	0	3	3	23	23	3	23
2	3	2	2	3	0.5	0.5	0.5	0.2	0.2	0.4	53	67	53	85	115	217
2	3	2	2	1	0.5	0.5	0.5	0.4	0.6	0.4	63	53	79	91	29	51
2	3	2	0	1	0.5	0	0.5	0.4	0	0.4	13	13	13	11	11	11
2	3	1	2	1	0.5	0.5	0.5	0.4	0.6	0.2	51	29	101	25	29	17
2	3	3	0	2	0.5	0	0.5	0.6	0	0.4	27	27	27	15	15	15
2	3	1	2	1	0.5	0.5	0.5	0.25	0.5	0.25	7	7	41	29	7	7
2	3	2	1	3	0.5	0.5	0.5	0.2	0.2	0.4	23	47	11	35	159	71
2	3	1	1	3	0.5	0.5	0.5	0.2	0.4	0.4	21	9	21	43	49	151
2	3	2	2	1	0.5	0.5	0.5	0.4	0.4	0.2	59	71	105	21	21	9
2	3	1	2	3	0.5	0.5	0.5	0.2	0.4	0.6	29	17	53	87	33	71
2	3	1	3	2	0.5	0.5	0.5	0.2	0.4	0.4	9	21	49	167	71	59
2	3	3	1	2	0.5	0.5	0.5	0.4	0.2	0.4	29	75	9	21	59	71
2	3	3	1	3	0.5	0.5	0.5	0.4	0.2	0.2	43	101	21	9	45	21
2	3	1	2	2	0.5	0.5	0.5	0.2	0.4	0.4	11	35	23	65	77	161
2	3	2	1	3	0.5	0.5	0.5	0.4	0.2	0.4	21	41	21	9	145	49
2	3	3	0	3	0.5	0	0.5	0.2	0	0.4	9	9	9	23	23	23
2	3	3	2	2	0.5	0.5	0.5	0.2	0.2	0.4	57	15	57	33	9	35
2	3	2	2	0	0.5	0.5	0	0.6	0.2	0	17	17	7	7	17	7
2	3	3	0	2	0.5	0	0.5	0.4	0	0.4	27	27	27	15	15	15
2	3	2	3	0	0.5	0.5	0	0.2	0.4	0	21	21	23	23	21	23
2	3	3	0	2	0.5	0	0.5	0.6	0	0.2	27	27	27	15	15	15
2	3	0	3	3	0	0.5	0.5	0	0.4	0.4	23	23	23	23	23	23
2	3	2	2	2	0.5	0.5	0.5	0.4	0.2	0.4	53	67	53	53	67	53
2	2	1	1	2	0.5	0.5	0.5	0.2	0.2	0.4	7	7	7	7	19	19
2	3	1	2	1	0.5	0.5	0.5	0.4	0.4	0.4	21	21	59	87	21	43
2	3	1	3	1	0.5	0.5	0.5	0.4	0.4	0.2	21	21	77	29	21	9
2	3	1	0	3	0.5	0	0.5	0.2	0	0.6	7	7	7	15	15	15
2	3	0	3	1	0	0.5	0.5	0	0.6	0.2	15	7	15	15	7	7
2	3	3	1	1	0.5	0.5	0.5	0.6	0.4	0.2	121	89	51	29	17	29
2	3	2	2	2	0.5	0.5	0.5	0.2	0.4	0.4	37	37	25	15	25	15
2	3	3	1	1	0.5	0.5	0.5	0.2	0.4	0.2	21	21	9	21	9	21
2	2	1	2	0	0.5	0.5	0	0.25	0.25	0	3	3	9	9	3	9
2	2	1	1	1	0.5	0.5	0.5	0.2	0.4	0.4	9	21	9	21	21	21
2	3	3	0	1	0.5	0	0.5	0.4	0	0.2	3	3	3	3	3	3
2	3	1	1	1	0.5	0.5	0.5	0.6	0.2	0.4	17	17	17	29	17	29
2	3	1	3	2	0.5	0.5	0.5	0.4	0.2	0.2	15	33	33	45	41	39
2	3	1	1	2	0.5	0.5	0.5	0.2	0.4	0.6	29	17	29	51	25	101
2	3	2	0	1	0.5	0	0.5	0.5	0	0.25	7	7	7	7	7	7
2	3	1	3	2	0.5	0.5	0.5	0.4	0.2	0.2	15	33	33	45	41	39
2	3	2	1	2	0.5	0.5	0.5	0.4	0.2	0.4	15	5	19	43	17	71
2	3	3	2	0	0.5	0.5	0	0.25	0.25	0	15	15	9	9	15	9
2	2	1	1	2	0.5	0.5	0.5	0.25	0.25	0.25	7	7	7	7	19	19
2	3	1	1	2	0.5	0.5	0.5	0.2	0.2	0.4	9	21	3	3	47	21
2	3	1	1	1	0.5	0.5	0.5	0.4	0.4	0.4	17	17	17	29	17	29
2	3	0	1	3	0	0.5	0.5	0	0.25	0.5	7	15	7	7	15	15
2	3	2	1	2	0.5	0.5	0.5	0.6	0.2	0.2	41	29	7	7	33	19
2	2	1	1	2	0.5	0.5	0.5	0.4	0.2	0.2	35	11	35	11	23	23
2	3	1	2	1	0.5	0.5	0.5	0.4	0.4	0.2	21	9	59	71	9	21
2	3	3	1	3	0.5	0.5	0.5	0.4	0.2	0.2	43	101	21	9	45	21
2	3	2	0	3	0.5	0	0.5	0.4	0	0.6	11	11	11	3	3	3
2	3	3	3	1	0.5	0.5	0.5	0.2	0.4	0.2	45	21	81	43	9	21
2	3	2	2	1	0.5	0.5	0.5	0.4	0.4	0.2	23	23	47	101	11	35
2	2	0	2	2	0	0.5	0.5	0	0.4	0.2	5	17	5	5	17	17
2	3	3	1	1	0.5	0.5	0.5	0.2	0.4	0.2	21	21	9	21	9	21
2	3	3	0	3	0.5	0	0.5	0.2	0	0.4	9	9	9	23	23	23
2	3	1	2	2	0.5	0.5	0.5	0.2	0.6	0.2	7	7	17	85	19	71
2	3	1	1	2	0.5	0.5	0.5	0.4	0.2	0.4	15	33	9	21	41	21
2	3	1	0	2	0.5	0	0.5	0.4	0	0.6	11	11	11	13	13	13
2	3	0	1	2	0	0.5	0.5	0	0.25	0.5	7	17	7	7	17	17
2	3	2	3	1	0.5	0.5	0.5	0.2	0.4	0.2	21	21	49	49	21	9
2	3	1	2	2	0.5	0.5	0.5	0.4	0.6	0.4	51	29	91	79	53	63
2	3	1	2	1	0.5	0.5	0.5	0.2	0.4	0.4	7	7	31	47	7	27
2	3	3	1	1	0.5	0.5	0.5	0.6	0.2	0.4	33	33	17	29	17	29
2	3	0	1	2	0	0.5	0.5	0	0.2	0.6	7	17	7	7	17	17
2	3	1	1	2	0.5	0.5	0.5	0.2	0.4	0.4	21	9	21	43	21	97
2	3	1	3	3	0.5	0.5	0.5	0.2	0.2	0.4	9	21	21	45	43	101
2	3	2	1	2	0.5	0.5	0.5	0.4	0.2	0.2	35	35	35	11	23	23
2	3	3	3	1	0.5	0.5	0.5	0.2	0.2	0.2	27	9	27	9	3	3
2	3	1	0	3	0.5	0	0.5	0.25	0	0.25	3	3	3	9	9	9
2	3	2	0	2	0.5	0	0.5	0.6	0	0.6	15	15	15	15	15	15
2	2	1	1	1	0.5	0.5	0.5	0.4	0.4	0.4	7	7	7	7	7	7
2	3	2	1	1	0.5	0.5	0.5	0.6	0.4	0.2	101	25	51	29	17	29
2	3	1	3	2	0.5	0.5	0.5	0.4	0.4	0.2	35	43	139	107	59	59
2	3	1	1	2	0.5	0.5	0.5	0.4	0.2	0.4	21	43	21	9	97	21
2	3	1	2	2	0.5	0.5	0.5	0.4	0.4	0.6	29	51	53	63	91	79
2	3	0	1	3	0	0.5	0.5	0	0.4	0.4	11	27	11	11	27	27
2	3	2	2	1	0.5	0.5	0.5	0.4	0.4	0.2	59	71	105	21	21	9
2	3	2	2	3	0.5	0.5	0.5	0.2	0.2	0.4	53	67	53	85	115	217
2	3	3	2	1	0.5	0.5	0.5	0.2	0.2	0.4	45	33	39	41	15	33
